date,region,channel,orders,revenue_pkr,avg_basket_pkr
2026-04-30,Faisalabad,pos,127,680466,5358
2026-04-30,Faisalabad,ecom,150,804750,5365
2026-04-30,Islamabad,pos,118,459728,3896
2026-04-30,Islamabad,ecom,87,471627,5421
2026-04-30,Karachi,pos,93,381672,4104
2026-04-30,Karachi,ecom,92,332488,3614
2026-04-30,Lahore,pos,82,411968,5024
2026-04-30,Lahore,ecom,159,785937,4943
2026-04-30,Multan,pos,173,736980,4260
2026-04-30,Multan,ecom,111,439116,3956
2026-04-30,Rawalpindi,pos,106,552472,5212
2026-04-30,Rawalpindi,ecom,176,787952,4477
2026-05-01,Faisalabad,pos,172,810636,4713
2026-05-01,Faisalabad,ecom,181,885452,4892
2026-05-01,Islamabad,pos,137,509092,3716
2026-05-01,Islamabad,ecom,170,815320,4796
2026-05-01,Karachi,pos,121,471416,3896
2026-05-01,Karachi,ecom,118,465392,3944
2026-05-01,Lahore,pos,93,367722,3954
2026-05-01,Lahore,ecom,111,544677,4907
2026-05-01,Multan,pos,131,640590,4890
2026-05-01,Multan,ecom,94,434468,4622
2026-05-01,Rawalpindi,pos,89,390710,4390
2026-05-01,Rawalpindi,ecom,168,785232,4674
2026-05-02,Faisalabad,pos,97,349976,3608
2026-05-02,Faisalabad,ecom,131,580854,4434
2026-05-02,Islamabad,pos,93,433008,4656
2026-05-02,Islamabad,ecom,118,440612,3734
2026-05-02,Karachi,pos,131,602207,4597
2026-05-02,Karachi,ecom,123,620166,5042
2026-05-02,Lahore,pos,127,465963,3669
2026-05-02,Lahore,ecom,90,371970,4133
2026-05-02,Multan,pos,138,646944,4688
2026-05-02,Multan,ecom,122,612318,5019
2026-05-02,Rawalpindi,pos,149,771820,5180
2026-05-02,Rawalpindi,ecom,157,730835,4655
2026-05-03,Faisalabad,pos,113,557994,4938
2026-05-03,Faisalabad,ecom,100,470500,4705
2026-05-03,Islamabad,pos,117,629577,5381
2026-05-03,Islamabad,ecom,94,467556,4974
2026-05-03,Karachi,pos,86,393966,4581
2026-05-03,Karachi,ecom,74,361416,4884
2026-05-03,Lahore,pos,120,659520,5496
2026-05-03,Lahore,ecom,178,839092,4714
2026-05-03,Multan,pos,107,474331,4433
2026-05-03,Multan,ecom,87,364008,4184
2026-05-03,Rawalpindi,pos,111,478854,4314
2026-05-03,Rawalpindi,ecom,95,449920,4736
2026-05-04,Faisalabad,pos,160,831840,5199
2026-05-04,Faisalabad,ecom,181,898484,4964
2026-05-04,Islamabad,pos,93,449004,4828
2026-05-04,Islamabad,ecom,91,458276,5036
2026-05-04,Karachi,pos,89,487364,5476
2026-05-04,Karachi,ecom,99,442233,4467
2026-05-04,Lahore,pos,148,573056,3872
2026-05-04,Lahore,ecom,84,350700,4175
2026-05-04,Multan,pos,167,808113,4839
2026-05-04,Multan,ecom,125,546000,4368
2026-05-04,Rawalpindi,pos,117,637182,5446
2026-05-04,Rawalpindi,ecom,142,628776,4428
2026-05-05,Faisalabad,pos,164,697164,4251
2026-05-05,Faisalabad,ecom,104,527280,5070
2026-05-05,Islamabad,pos,88,330440,3755
2026-05-05,Islamabad,ecom,149,588401,3949
2026-05-05,Karachi,pos,62,271312,4376
2026-05-05,Karachi,ecom,59,270692,4588
2026-05-05,Lahore,pos,101,371276,3676
2026-05-05,Lahore,ecom,90,320580,3562
2026-05-05,Multan,pos,175,751450,4294
2026-05-05,Multan,ecom,132,677556,5133
2026-05-05,Rawalpindi,pos,171,667584,3904
2026-05-05,Rawalpindi,ecom,138,580704,4208
2026-05-06,Faisalabad,pos,178,760060,4270
2026-05-06,Faisalabad,ecom,133,676704,5088
2026-05-06,Islamabad,pos,118,422676,3582
2026-05-06,Islamabad,ecom,93,367908,3956
2026-05-06,Karachi,pos,59,293171,4969
2026-05-06,Karachi,ecom,103,501713,4871
2026-05-06,Lahore,pos,167,610051,3653
2026-05-06,Lahore,ecom,112,478240,4270
2026-05-06,Multan,pos,133,608741,4577
2026-05-06,Multan,ecom,80,340960,4262
2026-05-06,Rawalpindi,pos,137,584442,4266
2026-05-06,Rawalpindi,ecom,124,589248,4752
2026-05-07,Faisalabad,pos,166,593284,3574
2026-05-07,Faisalabad,ecom,135,705645,5227
2026-05-07,Islamabad,pos,174,625878,3597
2026-05-07,Islamabad,ecom,159,692922,4358
2026-05-07,Karachi,pos,101,370165,3665
2026-05-07,Karachi,ecom,134,570572,4258
2026-05-07,Lahore,pos,132,567072,4296
2026-05-07,Lahore,ecom,82,403768,4924
2026-05-07,Multan,pos,157,843875,5375
2026-05-07,Multan,ecom,159,842223,5297
2026-05-07,Rawalpindi,pos,129,467625,3625
2026-05-07,Rawalpindi,ecom,118,637908,5406
2026-05-08,Faisalabad,pos,98,352212,3594
2026-05-08,Faisalabad,ecom,148,746364,5043
2026-05-08,Islamabad,pos,80,417520,5219
2026-05-08,Islamabad,ecom,108,509544,4718
2026-05-08,Karachi,pos,83,343039,4133
2026-05-08,Karachi,ecom,96,393888,4103
2026-05-08,Lahore,pos,117,576576,4928
2026-05-08,Lahore,ecom,143,533676,3732
2026-05-08,Multan,pos,88,355960,4045
2026-05-08,Multan,ecom,128,683008,5336
2026-05-08,Rawalpindi,pos,101,378548,3748
2026-05-08,Rawalpindi,ecom,127,474726,3738
2026-05-09,Faisalabad,pos,140,606200,4330
2026-05-09,Faisalabad,ecom,121,550429,4549
2026-05-09,Islamabad,pos,118,486632,4124
2026-05-09,Islamabad,ecom,172,725496,4218
2026-05-09,Karachi,pos,90,357570,3973
2026-05-09,Karachi,ecom,77,297528,3864
2026-05-09,Lahore,pos,100,483500,4835
2026-05-09,Lahore,ecom,87,384366,4418
2026-05-09,Multan,pos,96,406848,4238
2026-05-09,Multan,ecom,90,463860,5154
2026-05-09,Rawalpindi,pos,101,553076,5476
2026-05-09,Rawalpindi,ecom,93,464721,4997
2026-05-10,Faisalabad,pos,119,600712,5048
2026-05-10,Faisalabad,ecom,162,796554,4917
2026-05-10,Islamabad,pos,148,691012,4669
2026-05-10,Islamabad,ecom,179,632407,3533
2026-05-10,Karachi,pos,62,314774,5077
2026-05-10,Karachi,ecom,78,377754,4843
2026-05-10,Lahore,pos,172,656008,3814
2026-05-10,Lahore,ecom,150,721800,4812
2026-05-10,Multan,pos,126,659358,5233
2026-05-10,Multan,ecom,145,582175,4015
2026-05-10,Rawalpindi,pos,167,893951,5353
2026-05-10,Rawalpindi,ecom,167,721774,4322
2026-05-11,Faisalabad,pos,84,314328,3742
2026-05-11,Faisalabad,ecom,109,441123,4047
2026-05-11,Islamabad,pos,99,479655,4845
2026-05-11,Islamabad,ecom,170,595510,3503
2026-05-11,Karachi,pos,124,496372,4003
2026-05-11,Karachi,ecom,92,387688,4214
2026-05-11,Lahore,pos,86,315792,3672
2026-05-11,Lahore,ecom,119,587027,4933
2026-05-11,Multan,pos,145,539980,3724
2026-05-11,Multan,ecom,96,389568,4058
2026-05-11,Rawalpindi,pos,80,305520,3819
2026-05-11,Rawalpindi,ecom,117,425646,3638
2026-05-12,Faisalabad,pos,175,657650,3758
2026-05-12,Faisalabad,ecom,110,385990,3509
2026-05-12,Islamabad,pos,80,293680,3671
2026-05-12,Islamabad,ecom,79,408035,5165
2026-05-12,Karachi,pos,110,471240,4284
2026-05-12,Karachi,ecom,64,316288,4942
2026-05-12,Lahore,pos,166,847264,5104
2026-05-12,Lahore,ecom,144,787536,5469
2026-05-12,Multan,pos,163,812066,4982
2026-05-12,Multan,ecom,85,430950,5070
2026-05-12,Rawalpindi,pos,81,357777,4417
2026-05-12,Rawalpindi,ecom,143,766909,5363
2026-05-13,Faisalabad,pos,92,346748,3769
2026-05-13,Faisalabad,ecom,134,566016,4224
2026-05-13,Islamabad,pos,119,583338,4902
2026-05-13,Islamabad,ecom,157,570067,3631
2026-05-13,Karachi,pos,129,489555,3795
2026-05-13,Karachi,ecom,111,578754,5214
2026-05-13,Lahore,pos,117,476658,4074
2026-05-13,Lahore,ecom,94,342536,3644
2026-05-13,Multan,pos,174,954390,5485
2026-05-13,Multan,ecom,150,540450,3603
2026-05-13,Rawalpindi,pos,130,480610,3697
2026-05-13,Rawalpindi,ecom,83,390266,4702
2026-05-14,Faisalabad,pos,153,768519,5023
2026-05-14,Faisalabad,ecom,97,466764,4812
2026-05-14,Islamabad,pos,179,701501,3919
2026-05-14,Islamabad,ecom,104,480480,4620
2026-05-14,Karachi,pos,86,352342,4097
2026-05-14,Karachi,ecom,99,432036,4364
2026-05-14,Lahore,pos,117,504738,4314
2026-05-14,Lahore,ecom,178,791566,4447
2026-05-14,Multan,pos,135,698085,5171
2026-05-14,Multan,ecom,83,317309,3823
2026-05-14,Rawalpindi,pos,159,784506,4934
2026-05-14,Rawalpindi,ecom,175,954625,5455
2026-05-15,Faisalabad,pos,117,562302,4806
2026-05-15,Faisalabad,ecom,152,726104,4777
2026-05-15,Islamabad,pos,150,698550,4657
2026-05-15,Islamabad,ecom,149,572905,3845
2026-05-15,Karachi,pos,83,426537,5139
2026-05-15,Karachi,ecom,103,529317,5139
2026-05-15,Lahore,pos,140,630420,4503
2026-05-15,Lahore,ecom,186,866016,4656
2026-05-15,Multan,pos,118,546222,4629
2026-05-15,Multan,ecom,168,911904,5428
2026-05-15,Rawalpindi,pos,133,640927,4819
2026-05-15,Rawalpindi,ecom,125,616250,4930
2026-05-16,Faisalabad,pos,76,374528,4928
2026-05-16,Faisalabad,ecom,174,818670,4705
2026-05-16,Islamabad,pos,172,920888,5354
2026-05-16,Islamabad,ecom,133,589855,4435
2026-05-16,Karachi,pos,73,340180,4660
2026-05-16,Karachi,ecom,125,554500,4436
2026-05-16,Lahore,pos,112,452032,4036
2026-05-16,Lahore,ecom,176,683760,3885
2026-05-16,Multan,pos,84,329028,3917
2026-05-16,Multan,ecom,169,750022,4438
2026-05-16,Rawalpindi,pos,137,644174,4702
2026-05-16,Rawalpindi,ecom,128,702720,5490
